participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.unique_id,participant.explanation,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.participation_fee,session.config.real_world_currency_per_point,session.config.name,survey_part_1_cw.1.player.id_in_group,survey_part_1_cw.1.player.role,survey_part_1_cw.1.player.payoff,survey_part_1_cw.1.player.gender,survey_part_1_cw.1.player.age_category,survey_part_1_cw.1.player.personal_experience,survey_part_1_cw.1.player.tool_experience,survey_part_1_cw.1.player.clickworker_id,survey_part_1_cw.1.group.id_in_subsession,survey_part_1_cw.1.subsession.round_number,inflation_calculator.1.player.id_in_group,inflation_calculator.1.player.role,inflation_calculator.1.player.payoff,inflation_calculator.1.player.explanation,inflation_calculator.1.player.unique_id,inflation_calculator.1.group.id_in_subsession,inflation_calculator.1.subsession.round_number,survey_part_2.1.player.id_in_group,survey_part_2.1.player.role,survey_part_2.1.player.payoff,survey_part_2.1.player.att1,survey_part_2.1.player.att2,survey_part_2.1.player.att3,survey_part_2.1.player.att4,survey_part_2.1.player.att5,survey_part_2.1.player.att6,survey_part_2.1.player.att7,survey_part_2.1.player.treat_check,survey_part_2.1.player.att8,survey_part_2.1.player.att9,survey_part_2.1.player.q1,survey_part_2.1.player.q2,survey_part_2.1.player.q3,survey_part_2.1.player.q4,survey_part_2.1.player.q5,survey_part_2.1.player.q6,survey_part_2.1.player.q7,survey_part_2.1.player.q8,survey_part_2.1.player.q9,survey_part_2.1.player.q10,survey_part_2.1.player.q11,survey_part_2.1.player.q12,survey_part_2.1.player.q13,survey_part_2.1.player.q14,survey_part_2.1.player.q15,survey_part_2.1.player.q16,survey_part_2.1.player.q17,survey_part_2.1.group.id_in_subsession,survey_part_2.1.subsession.round_number
643,7as0b12v,,0,14,14,survey_part_2,Closing_failed,2022-11-05 21:18:10.450161,1,,,0.0,a39b4baf-3b98-4ee9-861d-d47e08e99206,,7ymv81x6,,,,,0,0.0,1.0,InflationsrechnerSurveyClickworker,643,,0.0,2,2,2,2,6908901,1,1,643,,0.0,1,a39b4baf-3b98-4ee9-861d-d47e08e99206,1,1,643,,0.0,1,1,2,2,2,1,2,1,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,3,1,1
644,cus4j9ou,,0,14,14,survey_part_2,Closing_failed,2022-11-05 21:36:36.018523,1,,,0.0,a3e79da0-8b37-4e5a-b18f-f83c70e65fc6,,7ymv81x6,,,,,0,0.0,1.0,InflationsrechnerSurveyClickworker,644,,0.0,2,3,2,2,7638431,1,1,644,,0.0,0,a3e79da0-8b37-4e5a-b18f-f83c70e65fc6,1,1,644,,0.0,2,1,2,2,2,1,2,1,1,4,2,1,1,2,2,3,3,1,1,1,2,2,3,3,3,3,3,1,1
645,hoaweudh,,0,14,14,survey_part_2,Closing_failed,2022-11-05 21:43:57.535707,1,,,0.0,308bed18-765b-4fae-898b-a8416ba18d96,,7ymv81x6,,,,,0,0.0,1.0,InflationsrechnerSurveyClickworker,645,,0.0,1,5,1,2,8257739,1,1,645,,0.0,1,308bed18-765b-4fae-898b-a8416ba18d96,1,1,645,,0.0,1,1,2,1,2,1,2,1,3,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,1,1
646,7yase10v,,0,13,14,survey_part_2,Closing_passed,2022-11-05 21:45:04.554268,1,,,0.0,960ab8ff-0d7c-47db-bda4-55358b92e881,,7ymv81x6,,,,,0,0.0,1.0,InflationsrechnerSurveyClickworker,646,,0.0,2,2,2,2,1979795,1,1,646,,0.0,0,960ab8ff-0d7c-47db-bda4-55358b92e881,1,1,646,,0.0,1,1,2,2,2,1,2,2,2,4,4,3,3,2,3,3,2,3,3,3,3,3,2,2,3,3,3,1,1
647,tsnr1wl3,,0,14,14,survey_part_2,Closing_failed,2022-11-05 21:51:07.954895,1,,,0.0,2b678fee-59e2-4ae5-8b21-b977d01575fc,,7ymv81x6,,,,,0,0.0,1.0,InflationsrechnerSurveyClickworker,647,,0.0,1,2,2,2,1753727,1,1,647,,0.0,1,2b678fee-59e2-4ae5-8b21-b977d01575fc,1,1,647,,0.0,1,1,1,2,2,2,2,1,3,3,3,3,1,3,3,3,3,3,4,3,3,3,3,3,3,5,3,1,1
648,utdem93s,,0,13,14,survey_part_2,Closing_passed,2022-11-05 21:52:05.267971,1,,,0.0,3ad5f780-8d52-4418-b38e-ba468bbf8d3f,,7ymv81x6,,,,,0,0.0,1.0,InflationsrechnerSurveyClickworker,648,,0.0,1,1,2,2,10741949,1,1,648,,0.0,0,3ad5f780-8d52-4418-b38e-ba468bbf8d3f,1,1,648,,0.0,1,1,2,2,2,1,2,1,1,5,4,5,4,4,5,3,3,4,4,4,4,5,4,4,3,4,4,1,1
649,xf8avlfw,,0,5,14,inflation_calculator,Infl_calc_treatment,2022-11-05 21:55:20.649140,1,,,0.0,f7f32774-f57d-451b-b36b-415eccef7035,,7ymv81x6,,,,,0,0.0,1.0,InflationsrechnerSurveyClickworker,649,,0.0,1,2,1,1,5022153,1,1,649,,0.0,1,f7f32774-f57d-451b-b36b-415eccef7035,1,1,649,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
650,z8dlmeo0,,0,14,14,survey_part_2,Closing_failed,2022-11-05 22:22:03.909931,1,,,0.0,9cffb40a-2b80-4611-9436-b7a7d2e3e7da,,7ymv81x6,,,,,0,0.0,1.0,InflationsrechnerSurveyClickworker,650,,0.0,1,2,2,2,10703839,1,1,650,,0.0,0,9cffb40a-2b80-4611-9436-b7a7d2e3e7da,1,1,650,,0.0,1,1,1,2,1,1,2,1,1,4,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,1,1
651,myygsfvf,,0,14,14,survey_part_2,Closing_failed,2022-11-05 22:24:56.213579,1,,,0.0,d865736f-3d96-4977-b40b-cd9b784433fa,,7ymv81x6,,,,,0,0.0,1.0,InflationsrechnerSurveyClickworker,651,,0.0,1,5,2,2,3371681,1,1,651,,0.0,1,d865736f-3d96-4977-b40b-cd9b784433fa,1,1,651,,0.0,1,1,2,2,2,1,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,1,1
652,9obn9nnk,,0,13,14,survey_part_2,Closing_passed,2022-11-05 22:40:55.511366,1,,,0.0,0bc1b7bb-e712-4d47-983e-387bc0084691,,7ymv81x6,,,,,0,0.0,1.0,InflationsrechnerSurveyClickworker,652,,0.0,2,2,2,2,4150707,1,1,652,,0.0,0,0bc1b7bb-e712-4d47-983e-387bc0084691,1,1,652,,0.0,1,1,2,2,2,1,2,1,2,4,4,4,4,4,4,3,3,4,3,4,4,4,3,4,3,4,3,1,1
653,pb4e8cmi,,0,14,14,survey_part_2,Closing_failed,2022-11-05 23:07:06.785179,1,,,0.0,503dd829-3642-48b7-8f52-a44d2bbe05b6,,7ymv81x6,,,,,0,0.0,1.0,InflationsrechnerSurveyClickworker,653,,0.0,1,4,2,2,7755055,1,1,653,,0.0,1,503dd829-3642-48b7-8f52-a44d2bbe05b6,1,1,653,,0.0,1,2,2,2,2,1,2,2,1,5,4,4,4,3,3,3,3,3,3,1,1,1,4,3,2,3,3,1,1
654,tkq8jlfi,,0,13,14,survey_part_2,Closing_passed,2022-11-05 23:09:30.227962,1,,,0.0,01e071bb-f94b-45f2-a281-a8ce4302d5a6,,7ymv81x6,,,,,0,0.0,1.0,InflationsrechnerSurveyClickworker,654,,0.0,2,6,1,2,2436,1,1,654,,0.0,0,01e071bb-f94b-45f2-a281-a8ce4302d5a6,1,1,654,,0.0,1,1,2,2,2,1,2,2,1,4,3,4,3,1,2,2,3,2,1,3,3,3,3,3,2,4,3,1,1
655,v29q07ga,,0,14,14,survey_part_2,Closing_failed,2022-11-05 23:27:43.891001,1,,,0.0,e78629de-e578-4479-9788-506459f10a0f,,7ymv81x6,,,,,0,0.0,1.0,InflationsrechnerSurveyClickworker,655,,0.0,2,4,2,2,971882,1,1,655,,0.0,1,e78629de-e578-4479-9788-506459f10a0f,1,1,655,,0.0,1,1,1,2,2,1,2,1,3,5,4,4,4,5,5,5,4,5,5,4,4,4,5,4,3,5,5,1,1
656,vdkyv7cp,,0,14,14,survey_part_2,Closing_failed,2022-11-05 23:28:00.098942,1,,,0.0,99b62c26-d988-499d-872c-2fd280ef8237,,7ymv81x6,,,,,0,0.0,1.0,InflationsrechnerSurveyClickworker,656,,0.0,1,3,1,2,3752609,1,1,656,,0.0,0,99b62c26-d988-499d-872c-2fd280ef8237,1,1,656,,0.0,1,1,1,1,1,1,2,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1
657,kiskw830,,0,13,14,survey_part_2,Closing_passed,2022-11-05 23:38:31.431462,1,,,0.0,fc5929b8-2885-4bfe-9e27-d63405518c85,,7ymv81x6,,,,,0,0.0,1.0,InflationsrechnerSurveyClickworker,657,,0.0,2,3,2,2,10124665,1,1,657,,0.0,1,fc5929b8-2885-4bfe-9e27-d63405518c85,1,1,657,,0.0,1,1,2,2,2,1,2,2,3,5,4,5,5,4,4,4,4,4,4,2,2,2,4,4,1,4,4,1,1
658,1znao0mb,,0,13,14,survey_part_2,Closing_passed,2022-11-05 23:52:02.133889,1,,,0.0,55942e6c-a7a1-4ae3-8a3d-35853ec84f6a,,7ymv81x6,,,,,0,0.0,1.0,InflationsrechnerSurveyClickworker,658,,0.0,2,3,2,2,1533864,1,1,658,,0.0,0,55942e6c-a7a1-4ae3-8a3d-35853ec84f6a,1,1,658,,0.0,1,1,2,2,2,1,2,1,3,4,4,4,4,4,4,4,3,3,2,3,3,4,4,4,2,4,4,1,1
659,8px4dyr7,,0,5,14,inflation_calculator,Infl_calc_treatment,2022-11-06 00:03:00.093505,1,,,0.0,72bd9229-a9b2-4193-acd4-4182ad9241c0,,7ymv81x6,,,,,0,0.0,1.0,InflationsrechnerSurveyClickworker,659,,0.0,2,2,2,2,5245607,1,1,659,,0.0,1,72bd9229-a9b2-4193-acd4-4182ad9241c0,1,1,659,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
660,uhgxhia5,,0,13,14,survey_part_2,Closing_passed,2022-11-06 01:35:50.448271,1,,,0.0,0e401154-cb55-40c6-bb1e-7393f8fefafe,,7ymv81x6,,,,,0,0.0,1.0,InflationsrechnerSurveyClickworker,660,,0.0,2,2,2,2,435449,1,1,660,,0.0,0,0e401154-cb55-40c6-bb1e-7393f8fefafe,1,1,660,,0.0,1,1,2,2,2,1,2,1,3,4,3,4,4,2,2,2,2,3,2,2,2,2,2,2,3,3,2,1,1
661,fuqu889n,,0,14,14,survey_part_2,Closing_failed,2022-11-06 02:28:24.558608,1,,,0.0,28b77824-0258-460b-96ff-2e03d5bfddf3,,7ymv81x6,,,,,0,0.0,1.0,InflationsrechnerSurveyClickworker,661,,0.0,1,2,3,2,10379135,1,1,661,,0.0,1,28b77824-0258-460b-96ff-2e03d5bfddf3,1,1,661,,0.0,2,2,1,1,2,1,2,2,2,4,4,2,2,4,3,4,2,2,2,2,2,2,4,3,3,3,3,1,1
662,bops7niu,,0,14,14,survey_part_2,Closing_failed,2022-11-06 05:59:40.800601,1,,,0.0,0bbbd41f-fb7f-4041-8029-2c03a6b3199c,,7ymv81x6,,,,,0,0.0,1.0,InflationsrechnerSurveyClickworker,662,,0.0,2,1,2,2,9909511,1,1,662,,0.0,0,0bbbd41f-fb7f-4041-8029-2c03a6b3199c,1,1,662,,0.0,1,1,1,2,2,1,2,1,2,4,5,5,5,3,4,4,5,4,4,3,3,3,4,4,3,5,3,1,1
663,xpkwpiho,,0,5,14,inflation_calculator,Infl_calc_treatment,2022-11-06 06:19:45.724069,1,,,0.0,018ea483-4721-4415-8594-296ee97676b8,,7ymv81x6,,,,,0,0.0,1.0,InflationsrechnerSurveyClickworker,663,,0.0,1,3,2,2,3363625,1,1,663,,0.0,1,018ea483-4721-4415-8594-296ee97676b8,1,1,663,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
664,exv30653,,0,13,14,survey_part_2,Closing_passed,2022-11-06 06:20:26.400462,1,,,0.0,b1ab30b0-1e6e-4175-97c4-f279f149a782,,7ymv81x6,,,,,0,0.0,1.0,InflationsrechnerSurveyClickworker,664,,0.0,2,6,2,2,7543059,1,1,664,,0.0,0,b1ab30b0-1e6e-4175-97c4-f279f149a782,1,1,664,,0.0,1,1,2,2,2,1,2,1,1,5,4,4,3,4,4,5,3,4,5,3,3,3,3,4,3,4,4,1,1
665,cnq7p1sq,,0,14,14,survey_part_2,Closing_failed,2022-11-06 06:26:57.228873,1,,,0.0,2c42d54b-0486-4159-9962-5e444402e9da,,7ymv81x6,,,,,0,0.0,1.0,InflationsrechnerSurveyClickworker,665,,0.0,1,3,2,2,8651069,1,1,665,,0.0,1,2c42d54b-0486-4159-9962-5e444402e9da,1,1,665,,0.0,1,1,1,1,2,1,2,1,4,4,4,4,4,3,3,3,4,4,4,3,3,3,4,4,4,4,4,1,1
666,30yuo0nk,,0,13,14,survey_part_2,Closing_passed,2022-11-06 06:27:03.122885,1,,,0.0,4217cf2e-ee0b-4040-858e-9cd1c7298ce5,,7ymv81x6,,,,,0,0.0,1.0,InflationsrechnerSurveyClickworker,666,,0.0,2,3,2,2,6935175,1,1,666,,0.0,0,4217cf2e-ee0b-4040-858e-9cd1c7298ce5,1,1,666,,0.0,1,1,2,2,2,1,2,1,2,4,4,4,3,4,4,4,2,2,3,2,2,2,3,2,2,3,2,1,1
667,zzjaotg0,,0,14,14,survey_part_2,Closing_failed,2022-11-06 06:28:13.985447,1,,,0.0,c447f9d5-585b-4189-9aaa-cf7f614b98d0,,7ymv81x6,,,,,0,0.0,1.0,InflationsrechnerSurveyClickworker,667,,0.0,1,5,2,2,3775213,1,1,667,,0.0,1,c447f9d5-585b-4189-9aaa-cf7f614b98d0,1,1,667,,0.0,1,1,2,2,2,1,2,1,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,1,1
668,8fvg48xy,,0,14,14,survey_part_2,Closing_failed,2022-11-06 07:04:17.306087,1,,,0.0,cb28c1a1-7f57-4b61-935b-1c2735bece89,,7ymv81x6,,,,,0,0.0,1.0,InflationsrechnerSurveyClickworker,668,,0.0,2,6,2,2,2050272,1,1,668,,0.0,0,cb28c1a1-7f57-4b61-935b-1c2735bece89,1,1,668,,0.0,1,1,2,2,2,1,2,2,4,3,4,4,3,4,4,4,4,3,3,1,2,3,5,5,5,5,5,1,1
669,b570j08e,,0,5,14,inflation_calculator,Infl_calc_treatment,2022-11-06 07:21:04.953425,1,,,0.0,836bf6e3-b1c3-44d4-832b-0c4ba40759f8,,7ymv81x6,,,,,0,0.0,1.0,InflationsrechnerSurveyClickworker,669,,0.0,1,4,2,2,10262295,1,1,669,,0.0,1,836bf6e3-b1c3-44d4-832b-0c4ba40759f8,1,1,669,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
670,xqroypr8,,0,13,14,survey_part_2,Closing_passed,2022-11-06 07:27:01.715931,1,,,0.0,fb410a88-3e13-4f9c-b9f5-0661aea03815,,7ymv81x6,,,,,0,0.0,1.0,InflationsrechnerSurveyClickworker,670,,0.0,1,2,2,2,10762237,1,1,670,,0.0,0,fb410a88-3e13-4f9c-b9f5-0661aea03815,1,1,670,,0.0,1,1,2,2,2,1,2,2,2,4,4,4,4,4,3,3,3,3,4,3,3,3,4,3,4,3,3,1,1
671,0wbvicdm,,0,5,14,inflation_calculator,Infl_calc_treatment,2022-11-06 07:35:53.082029,1,,,0.0,ada242ca-6aee-4d5f-8db2-f136a21d3fc8,,7ymv81x6,,,,,0,0.0,1.0,InflationsrechnerSurveyClickworker,671,,0.0,2,2,2,2,4370313,1,1,671,,0.0,1,ada242ca-6aee-4d5f-8db2-f136a21d3fc8,1,1,671,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
672,aftzt22q,,0,13,14,survey_part_2,Closing_passed,2022-11-06 07:51:13.337127,1,,,0.0,e762c7f2-7abf-4627-8647-dc749e9ac3be,,7ymv81x6,,,,,0,0.0,1.0,InflationsrechnerSurveyClickworker,672,,0.0,2,4,2,2,7032067),1,1,672,,0.0,0,e762c7f2-7abf-4627-8647-dc749e9ac3be,1,1,672,,0.0,1,1,2,2,2,1,2,2,2,5,4,2,2,2,2,3,2,4,4,4,4,4,4,4,4,4,3,1,1
673,emqc4yrf,,0,14,14,survey_part_2,Closing_failed,2022-11-06 08:19:57.075232,1,,,0.0,bda6887c-5d91-4f37-8d56-aa0b6fb6dd8b,,7ymv81x6,,,,,0,0.0,1.0,InflationsrechnerSurveyClickworker,673,,0.0,2,3,2,2,8482535,1,1,673,,0.0,1,bda6887c-5d91-4f37-8d56-aa0b6fb6dd8b,1,1,673,,0.0,1,2,2,2,2,1,1,1,2,2,3,3,2,3,4,3,3,3,3,3,3,3,3,3,3,3,3,1,1
674,6kzlgf9j,,0,13,14,survey_part_2,Closing_passed,2022-11-06 08:34:25.913711,1,,,0.0,114e961b-b32c-4eab-a045-d54357956012,,7ymv81x6,,,,,0,0.0,1.0,InflationsrechnerSurveyClickworker,674,,0.0,2,3,2,2,10177021,1,1,674,,0.0,0,114e961b-b32c-4eab-a045-d54357956012,1,1,674,,0.0,1,1,2,2,2,1,2,1,1,5,5,5,4,4,4,4,3,4,4,4,4,4,5,5,4,5,5,1,1
675,txwyv0fr,,0,14,14,survey_part_2,Closing_failed,2022-11-06 08:46:51.086178,1,,,0.0,59baef69-a315-47ea-a880-e3cdaae6febd,,7ymv81x6,,,,,0,0.0,1.0,InflationsrechnerSurveyClickworker,675,,0.0,2,4,2,2,7631411,1,1,675,,0.0,1,59baef69-a315-47ea-a880-e3cdaae6febd,1,1,675,,0.0,1,2,2,2,2,2,2,2,1,4,4,4,4,2,3,3,3,3,2,3,1,1,3,2,2,1,3,1,1
676,ruolcdkb,,0,14,14,survey_part_2,Closing_failed,2022-11-06 08:47:59.689888,1,,,0.0,e52d3a05-e410-4685-82ed-5f53900a53de,,7ymv81x6,,,,,0,0.0,1.0,InflationsrechnerSurveyClickworker,676,,0.0,1,2,2,2,10767115,1,1,676,,0.0,0,e52d3a05-e410-4685-82ed-5f53900a53de,1,1,676,,0.0,1,1,1,2,2,2,2,2,3,1,4,4,4,5,5,4,4,4,4,3,4,3,4,3,2,5,4,1,1
677,h5srjshh,,0,14,14,survey_part_2,Closing_failed,2022-11-06 09:08:41.337697,1,,,0.0,4b0a5477-2fd8-463c-8c6c-9767cb069bc2,,7ymv81x6,,,,,0,0.0,1.0,InflationsrechnerSurveyClickworker,677,,0.0,2,1,3,3,10461763,1,1,677,,0.0,1,4b0a5477-2fd8-463c-8c6c-9767cb069bc2,1,1,677,,0.0,1,1,1,2,2,1,2,1,4,5,4,5,4,4,3,4,4,4,3,3,3,3,5,4,2,4,4,1,1
678,mhvhhk45,,0,14,14,survey_part_2,Closing_failed,2022-11-06 09:25:56.458447,1,,,0.0,bc77c078-6822-4eda-a641-9c96c9563187,,7ymv81x6,,,,,0,0.0,1.0,InflationsrechnerSurveyClickworker,678,,0.0,1,3,1,1,5970689,1,1,678,,0.0,0,bc77c078-6822-4eda-a641-9c96c9563187,1,1,678,,0.0,1,1,1,1,2,1,2,1,4,3,3,2,2,2,2,3,3,4,4,4,3,4,4,3,4,4,3,1,1
679,gudbhnz1,,0,14,14,survey_part_2,Closing_failed,2022-11-06 09:27:09.366025,1,,,0.0,fe12db07-3142-4a38-b4a3-9c89c2bc9337,,7ymv81x6,,,,,0,0.0,1.0,InflationsrechnerSurveyClickworker,679,,0.0,1,3,1,1,5970689,1,1,679,,0.0,1,fe12db07-3142-4a38-b4a3-9c89c2bc9337,1,1,679,,0.0,1,1,1,2,2,1,2,1,1,2,1,1,1,2,2,2,2,3,2,1,1,1,1,1,1,1,1,1,1
680,85ujlt3h,,0,13,14,survey_part_2,Closing_passed,2022-11-06 09:36:55.354781,1,,,0.0,4e94f2bf-d04f-4ea9-bb72-3ad53dc18560,,7ymv81x6,,,,,0,0.0,1.0,InflationsrechnerSurveyClickworker,680,,0.0,1,3,2,2,10458181,1,1,680,,0.0,0,4e94f2bf-d04f-4ea9-bb72-3ad53dc18560,1,1,680,,0.0,1,1,2,2,2,1,2,1,3,4,5,4,4,4,4,5,5,4,3,4,4,5,4,4,3,5,4,1,1
681,r0ktlxt8,,0,14,14,survey_part_2,Closing_failed,2022-11-06 09:49:13.523241,1,,,0.0,f691d389-3d18-4d39-9fab-196f13f9db09,,7ymv81x6,,,,,0,0.0,1.0,InflationsrechnerSurveyClickworker,681,,0.0,2,2,2,3,3851909,1,1,681,,0.0,1,f691d389-3d18-4d39-9fab-196f13f9db09,1,1,681,,0.0,1,1,1,1,2,2,2,2,2,4,2,2,1,3,3,3,2,1,3,1,1,1,3,4,4,2,2,1,1
682,jeegbu3z,,0,13,14,survey_part_2,Closing_passed,2022-11-06 09:54:38.834907,1,,,0.0,2a3008f7-3ef0-4b50-a481-51701135df8a,,7ymv81x6,,,,,0,0.0,1.0,InflationsrechnerSurveyClickworker,682,,0.0,2,3,2,2,8482535,1,1,682,,0.0,0,2a3008f7-3ef0-4b50-a481-51701135df8a,1,1,682,,0.0,1,1,2,2,2,1,2,1,2,4,3,3,3,2,3,3,3,3,3,2,3,2,3,3,4,3,3,1,1
683,w2nwj0eh,,0,14,14,survey_part_2,Closing_failed,2022-11-06 10:55:21.944577,1,,,0.0,9ad5ed88-5ed0-4fc2-8412-3067e0b5b0cc,,7ymv81x6,,,,,0,0.0,1.0,InflationsrechnerSurveyClickworker,683,,0.0,1,4,2,2,10751927,1,1,683,,0.0,1,9ad5ed88-5ed0-4fc2-8412-3067e0b5b0cc,1,1,683,,0.0,2,2,2,2,2,1,2,1,2,4,4,4,3,3,3,3,2,1,4,1,1,1,3,5,2,3,2,1,1
684,9lh1ffhp,,0,14,14,survey_part_2,Closing_failed,2022-11-06 11:56:52.724084,1,,,0.0,36cb8c50-faad-4b2a-8a98-d3bbe8966a8e,,7ymv81x6,,,,,0,0.0,1.0,InflationsrechnerSurveyClickworker,684,,0.0,1,3,1,2,1995715,1,1,684,,0.0,0,36cb8c50-faad-4b2a-8a98-d3bbe8966a8e,1,1,684,,0.0,1,1,1,2,2,1,2,1,1,5,5,5,5,5,5,4,5,4,5,5,5,5,5,5,1,5,5,1,1
685,g06m6kuz,,0,2,14,survey_part_1_cw,Demographics,2022-11-06 12:21:36.972804,1,,,0.0,fed22ec0-84b9-447d-af3a-a989f5948392,,7ymv81x6,,,,,0,0.0,1.0,InflationsrechnerSurveyClickworker,685,,0.0,,,,,,1,1,685,,0.0,1,fed22ec0-84b9-447d-af3a-a989f5948392,1,1,685,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
686,t68qrom0,,0,14,14,survey_part_2,Closing_failed,2022-11-06 13:24:17.617941,1,,,0.0,2ca48f55-e364-4e84-91da-805367551375,,7ymv81x6,,,,,0,0.0,1.0,InflationsrechnerSurveyClickworker,686,,0.0,1,2,2,2,371821,1,1,686,,0.0,0,2ca48f55-e364-4e84-91da-805367551375,1,1,686,,0.0,1,1,1,2,2,1,2,2,1,5,4,3,4,4,4,3,3,3,2,2,3,2,3,4,3,4,3,1,1
687,5ezdu765,,0,13,14,survey_part_2,Closing_passed,2022-11-06 13:24:32.390644,1,,,0.0,88e51cfb-81fb-489d-a857-496ec44027e0,,7ymv81x6,,,,,0,0.0,1.0,InflationsrechnerSurveyClickworker,687,,0.0,1,3,1,2,10197085,1,1,687,,0.0,1,88e51cfb-81fb-489d-a857-496ec44027e0,1,1,687,,0.0,1,1,2,2,2,1,2,1,3,5,4,5,4,5,5,5,4,4,5,3,2,2,4,3,3,3,3,1,1
688,tpx78l0e,,0,14,14,survey_part_2,Closing_failed,2022-11-06 13:26:53.596068,1,,,0.0,61b849da-aa5c-46f4-9b20-25822a1c4fec,,7ymv81x6,,,,,0,0.0,1.0,InflationsrechnerSurveyClickworker,688,,0.0,2,2,2,2,1756031,1,1,688,,0.0,0,61b849da-aa5c-46f4-9b20-25822a1c4fec,1,1,688,,0.0,1,1,1,2,2,1,2,1,1,5,4,5,4,4,4,4,3,4,4,2,2,2,4,5,3,4,4,1,1
689,umimsaqh,,0,14,14,survey_part_2,Closing_failed,2022-11-06 13:35:11.878397,1,,,0.0,bdcdf50c-3f3d-4783-a025-72e36548e492,,7ymv81x6,,,,,0,0.0,1.0,InflationsrechnerSurveyClickworker,689,,0.0,2,2,2,2,9702765,1,1,689,,0.0,1,bdcdf50c-3f3d-4783-a025-72e36548e492,1,1,689,,0.0,1,2,1,1,2,1,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1
690,um4paj26,,0,14,14,survey_part_2,Closing_failed,2022-11-06 13:48:03.361095,1,,,0.0,00f17e28-5c8e-49ab-97c0-8781a3582e49,,7ymv81x6,,,,,0,0.0,1.0,InflationsrechnerSurveyClickworker,690,,0.0,1,2,1,3,10386579,1,1,690,,0.0,0,00f17e28-5c8e-49ab-97c0-8781a3582e49,1,1,690,,0.0,1,1,1,2,2,1,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1
691,x348w7ea,,0,14,14,survey_part_2,Closing_failed,2022-11-06 14:03:47.805906,1,,,0.0,99431489-73dd-4e51-8233-4c424fc732ab,,7ymv81x6,,,,,0,0.0,1.0,InflationsrechnerSurveyClickworker,691,,0.0,1,3,2,2,10514901,1,1,691,,0.0,1,99431489-73dd-4e51-8233-4c424fc732ab,1,1,691,,0.0,1,1,1,2,2,1,2,1,3,4,5,4,4,4,4,3,4,4,4,2,2,2,4,4,3,4,4,1,1
692,lfx8ecpu,,0,14,14,survey_part_2,Closing_failed,2022-11-06 14:34:33.929408,1,,,0.0,c3eb151b-be01-4411-b4bd-95c043816b24,,7ymv81x6,,,,,0,0.0,1.0,InflationsrechnerSurveyClickworker,692,,0.0,1,4,2,2,1655388,1,1,692,,0.0,0,c3eb151b-be01-4411-b4bd-95c043816b24,1,1,692,,0.0,1,1,1,2,2,2,2,2,2,4,4,4,3,4,4,3,4,4,3,4,4,4,4,3,4,4,4,1,1
693,4xnm8f9x,,0,14,14,survey_part_2,Closing_failed,2022-11-06 15:53:43.642432,1,,,0.0,dc144738-e3c6-4834-a62d-2f3d3837451d,,7ymv81x6,,,,,0,0.0,1.0,InflationsrechnerSurveyClickworker,693,,0.0,1,4,2,2,1393511,1,1,693,,0.0,1,dc144738-e3c6-4834-a62d-2f3d3837451d,1,1,693,,0.0,2,2,2,2,2,1,2,2,3,2,3,2,3,4,3,3,3,3,3,1,2,2,3,3,3,3,2,1,1
694,9dvuabbl,,0,14,14,survey_part_2,Closing_failed,2022-11-06 15:56:30.039987,1,,,0.0,df7b58db-2f7e-4db3-8f2f-15b4cabce456,,7ymv81x6,,,,,0,0.0,1.0,InflationsrechnerSurveyClickworker,694,,0.0,1,4,2,2,1393511,1,1,694,,0.0,0,df7b58db-2f7e-4db3-8f2f-15b4cabce456,1,1,694,,0.0,1,1,1,2,2,1,2,2,2,3,3,4,3,2,4,3,3,4,2,3,3,4,3,3,3,3,3,1,1
